1763,669.4394319425509
233191,38.3144495450044
171436,10.985978764699455
59753,3.416435783597211
73918,10.013283083085492
294702,9.474589503027634
203470,0.004128789998567748
150247,13.488489463608024
65551,3.8532844182788586
41687,0.07737742198917644
129337,10.201327676592179
1817,12.69380394451474
1982239,0.9044994469365601
1159323,0.008498183696493208
53335,3.662111306300749
68,6.595003997872813
2733,0.8502746969757371
13134,4.765833522569369
196013,0.0
43676,0.0
110456,0.7312625457310831
1299429,0.6357860262313502
1623292,0.06832178219221995
1839,6.744243526589637
365532,0.0
41275,17.01031385619164
123,0.3288549376231187
1269,14.314500411493402
2019482,0.04003069160285119
477967,0.013223776832914952
1562,0.62241783940187
252965,0.15081788376040856
173479,0.24775745820172493
642,3.850763539425711
1983735,0.1889646863042871
872,1.4063121171462698
1716,21.499422655291415
286,56.16821335057845
490567,0.0034721870015151446
1663,6.386841887751545
265,8.441449933074516
83618,8.258343011485248
191,5.19569653436193
117999,0.018822249635762657
366614,0.0
2249,0.018871851833821472
1386,9.866202600384595
414051,0.003272417384717357
28209,1.7561358739479835
1380,0.07849591144333763
57493,13.100434167697212
1988031,0.1528981591282332
1883,12.739660798493334
37914,0.5842973790856857
265976,3.709115242377276
1912216,109.93706693235785
13687,26.06447158196937
33882,11.092077912212055
256616,1.7240600672707118
2040,1.4231767376683684
108869,0.09122589321341264
1107,0.11719106868876121
1623280,0.0
131079,0.008861378787977686
1921544,0.1628041828548798
315556,0.0
28231,1.1692537536409289
1623282,0.042077539945546555
305976,0.13006199005992417
3932,0.14947764314349396
1982113,0.0
1623281,0.15474658867183702
83614,1.1126413689171066
497726,0.03227094825014563
2060,1.0308956132617115
1623278,0.0
125287,0.0014047067430801121
1925779,0.0
208447,0.0712843330382466
1215913,0.0
207599,0.0014047067430801121
1233054,0.0
49184,0.0
37343,0.029548291800088684
1696,0.9728652863934911
3651,0.0014047067430801121
76632,0.515577013590778
1982101,0.02554804024800896
2056,0.8037900333885835
46913,1.4286507600996452
141948,0.015196847950219635
149698,7.015280661976293
43668,6.838483044840937
1854,1.297373622838031
1847,3.063883147896276
186764,0.0
33057,7.535468667355033
307628,0.41686564449155367
53457,2.3840616041276848
1993858,0.0
121844,0.0
3655,7.097966136157443
574899,0.0
958,0.42380647228753254
1707,1.8423118324975434
375288,0.17698732593790664
203193,0.022563307178439535
94008,0.0
1918725,0.0
1760987,0.0
3337,1.533646898101202
475960,0.0
1822464,8.502981636655395
53460,1.150890360800813
4071,0.8363464370483685
85265,0.0
1597779,0.0056188269723204485
1196844,0.012328459739546684
1129704,0.06773017112609643
1774589,0.0
12916,9.595362348255502
2071980,0.0
323449,0.7620925039918671
1915205,0.05733327802947132
1623284,0.0
230355,0.009832947201560785
5094,1.29887291162412
33986,5.086178675942651
45989,0.007920362205007121
81,0.5930999952697984
7158,0.11728799357649075
816,1.0072494349639896
2052989,0.0
1623285,0.0877536388000526
24208,0.0056188269723204485
165697,4.982254892897397
482,3.528091658101558
5073,1.520810049352295
1330546,0.6471663171514426
1344552,0.0
57499,1.906293549522589
2042653,0.0
458839,0.0
35089,0.007023533715400561
7174,0.21572133303798072
2024975,0.0028094134861602242
1817584,0.0
332951,0.00889703666853637
60846,0.01434489512476298
374,26.11645768013954
390805,0.08311444765650922
156973,0.016856480916961344
40323,20.939947618019808
46352,1.4442775133923635
89966,1.5160381095592013
47670,0.002953718441345542
292713,0.0
92793,0.07266077880239558
919,0.48309816078028006
1198980,0.06747691104153582
233189,0.04712356688551946
281472,0.9537668201517844
1298,2.3478649635927256
72763,2.7404025987102263
165696,2.223190239037801
186191,0.05074508030135848
2008781,0.00760714751838521
1508537,0.016986771402591437
208664,0.0
88358,0.0
2268,0.0
63132,0.6979219452807085
1910952,0.027767994646593595
50036,0.013817432244943214
4398,0.0056188269723204485
1367968,0.0
47833,0.0021816115898115715
111142,0.0
160795,0.08365606971468709
186650,1.484816383020223
1873,3.4732515094468552
367188,0.0
2034,0.8071241558073774
348581,0.0
469,26.40673354228793
162291,0.0
47,0.4056910136206935
1813,2.1419111515299276
1827,17.148899515638693
1424614,0.006281600487675368
1654,3.3357055189093954
1217415,0.0
125216,0.8487277937688396
508459,0.007486537613957693
1147740,2.0421111685562776
2066475,0.0
1985292,0.00390021928106601
1982367,0.004249091848246604
1891713,0.0028094134861602242
1450140,0.0
1198137,0.0
13685,0.0
49743,0.004214120229240336
914,0.4112647130863861
85073,0.0015490116982654297
71323,0.0
1865,1.8174348324840495
22,1.0240040732100175
40374,0.029498841604682358
1754,0.0324699470145834
2160,0.006166782894746416
38037,0.002694595893231271
507,1.0271751534257956
666508,0.08048010712623829
1279,12.033297134372704
2044,2.8134614170684826
1911549,0.0
1868332,0.24221294580915426
165695,4.169336431449318
106589,9.347021447006629
3754,0.12504339300678385
1706036,1.0092513971314827
355929,0.0
43356,0.4559695328231716
83654,0.8405863488275778
120961,0.16399393927348038
608658,0.0
1052683,0.0
1041,2.0145759036873336
